YEAR,BIOME,STATE,MUNICIPALITY,LOGISTICS HUB,PORT,EXPORTER,IMPORTER,COUNTRY,TYPE,FOB_USD,SOY_EQUIVALENT_TONNES
2017,MATA ATLANTICA,PARANA,Andira,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,158017.995151084,26827.6217813639
2017,MATA ATLANTICA,PARANA,Andira,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,43304.8592416074,305.398866338827
2017,MATA ATLANTICA,PARANA,Andira,LONDRINA,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,202220.784254278,1073.75768201709
2017,MATA ATLANTICA,PARANA,Andira,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,71163.6435854462,270.662522757763
2017,MATA ATLANTICA,PARANA,Andira,LONDRINA,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,174011.121331059,2014.75017158945
2017,MATA ATLANTICA,PARANA,Andira,LONDRINA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,37342.1839346326,598.462941305482
2017,MATA ATLANTICA,PARANA,Andira,LONDRINA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,241.878046264901,0.587034627471183
2017,MATA ATLANTICA,PARANA,Leopolis,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,329941.57790072,56016.0749628789
2017,MATA ATLANTICA,PARANA,Leopolis,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,90420.5471995987,637.672840695022
2017,MATA ATLANTICA,PARANA,Leopolis,LONDRINA,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,422237.002674185,2242.00606740395
2017,MATA ATLANTICA,PARANA,Leopolis,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,148589.689619192,565.143354412908
2017,MATA ATLANTICA,PARANA,Leopolis,LONDRINA,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,363335.225771908,4206.79840960133
2017,MATA ATLANTICA,PARANA,Leopolis,LONDRINA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,77970.4810067457,1249.59063669074
2017,MATA ATLANTICA,PARANA,Leopolis,LONDRINA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,505.041366762573,1.22572831711361
2017,MATA ATLANTICA,PARANA,Nova America Da Colina,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,83383.6012165917,14156.5124533316
2017,MATA ATLANTICA,PARANA,Nova America Da Colina,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,22851.2905146681,161.154160059101
2017,MATA ATLANTICA,PARANA,Nova America Da Colina,LONDRINA,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,106708.715142495,566.604976065921
2017,MATA ATLANTICA,PARANA,Nova America Da Colina,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,37551.9311719847,142.824339976796
2017,MATA ATLANTICA,PARANA,Nova America Da Colina,LONDRINA,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,91822.9213985915,1063.15185620631
2017,MATA ATLANTICA,PARANA,Nova America Da Colina,LONDRINA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,19704.8808952736,315.799445455645
2017,MATA ATLANTICA,PARANA,Nova America Da Colina,LONDRINA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,127.635226187481,0.309768904678145
2017,MATA ATLANTICA,PARANA,Santa Amelia,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,70.6961266856982,12.0024870984974
2017,MATA ATLANTICA,PARANA,Santa Amelia,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,19.3742858977793,0.136633279796489
2017,MATA ATLANTICA,PARANA,Santa Amelia,LONDRINA,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,90.4721400145142,0.480391546830108
2017,MATA ATLANTICA,PARANA,Santa Amelia,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,31.8381077897005,0.121092486837707
2017,MATA ATLANTICA,PARANA,Santa Amelia,LONDRINA,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,77.8513375427834,0.901384891224164
2017,MATA ATLANTICA,PARANA,Santa Amelia,LONDRINA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,16.7066273916419,0.267748061698768
2017,MATA ATLANTICA,PARANA,Santa Amelia,LONDRINA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,0.108214516864887,0.000262635115405144
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,66937.7032261931,15793.5212448458
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,11465.2824493972,30.2189599297157
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,296.073219702628,275.957240786536
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Concordia Trdg,France,Soy bean equivalents,20205.3437477481,65.923224111756
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Concordia Trdg,India,Soy bean equivalents,4106.248735355,180.394796206775
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Concordia Trdg,Iran,Soy bean equivalents,95657.198112999,308.526491696564
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Concordia Trdg,Iran,Soy bean equivalents,45677.8834386509,152.799969916221
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Concordia Trdg,Japan,Soy bean equivalents,5653.01429997265,18.9846905357118
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,70121.624923496,863.31807926526
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,32573.2416087206,110.459322837351
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Concordia Trdg,Pakistan,Soy bean equivalents,1873.96311865205,4.93131125167779
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Cofco,Iran,Soy bean equivalents,102132.935256971,6873.77064025222
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Paraiso,LONDRINA,Paranagua,Cofco,Cofco Resources S.A.,Iran,Soy bean equivalents,1768.91743518435,3433.40402836437
2017,MATA ATLANTICA,PARANA,Santa Mariana,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,65083.7843052997,11049.6475276314
2017,MATA ATLANTICA,PARANA,Santa Mariana,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,17836.2224856566,125.78639492847
2017,MATA ATLANTICA,PARANA,Santa Mariana,LONDRINA,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,83289.8423490959,442.254778044369
2017,MATA ATLANTICA,PARANA,Santa Mariana,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,29310.5808934359,111.479336475898
2017,MATA ATLANTICA,PARANA,Santa Mariana,LONDRINA,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,71670.965554307,829.826789483186
2017,MATA ATLANTICA,PARANA,Santa Mariana,LONDRINA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,15380.3409691835,246.492388094156
2017,MATA ATLANTICA,PARANA,Santa Mariana,LONDRINA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,99.6237078963104,0.241785342470309
2017,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,199601.68049303,33887.5226588706
2017,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,54700.8754912663,385.766993712413
2017,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,255436.78319156,1356.32550943323
2017,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,35524.3958905915,341.889506554483
2017,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,219803.524332448,2544.94761586094
2017,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,47169.0750126656,755.953198135211
2017,MATA ATLANTICA,PARANA,Bandeirantes,LONDRINA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,305.530167388117,0.741517433117771
2017,MATA ATLANTICA,PARANA,Itauna Do Sul,MARINGA,Paranagua,Cofco,Cofco,Australia,Soy bean equivalents,0.100858659396485,0.000137123443302561
2017,MATA ATLANTICA,PARANA,Itauna Do Sul,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,93.4959749391002,185.87592667295
2017,MATA ATLANTICA,PARANA,Itauna Do Sul,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,110.429145928106,14.1984428158806
2017,MATA ATLANTICA,PARANA,Itauna Do Sul,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,430.718567458063,4.62215131336593
2017,MATA ATLANTICA,PARANA,Itauna Do Sul,MARINGA,Paranagua,Cofco,Cofco,India,Soy bean equivalents,1313.37924598719,3.16266651762151
2017,MATA ATLANTICA,PARANA,Itauna Do Sul,MARINGA,Paranagua,Cofco,Cofco,Iran,Soy bean equivalents,200.478193142647,1.2191705778182
2017,MATA ATLANTICA,PARANA,Itauna Do Sul,MARINGA,Paranagua,Cofco,Cofco,South Korea,Soy bean equivalents,9.02962063407718,2.12608940391939
2017,MATA ATLANTICA,PARANA,Itauna Do Sul,MARINGA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,2692.23453680394,6.534390762606
2017,MATA ATLANTICA,PARANA,Itauna Do Sul,MARINGA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,875.58616399146,1.14269536085468
2017,MATA ATLANTICA,PARANA,Itauna Do Sul,MARINGA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,65.4195848688359,0.158781451044376
2017,MATA ATLANTICA,PARANA,Itauna Do Sul,MARINGA,Paranagua,Cofco,Cofco Resources S.A.,Iran,Soy bean equivalents,2706.4500657413,14.9625480004961
2017,MATA ATLANTICA,PARANA,Loanda,MARINGA,Paranagua,Cofco,Cofco,Australia,Soy bean equivalents,0.254614852373358,0.00034616428061134
2017,MATA ATLANTICA,PARANA,Loanda,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,236.02796228969,469.238555348515
2017,MATA ATLANTICA,PARANA,Loanda,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,278.775276772921,35.8435700328474
2017,MATA ATLANTICA,PARANA,Loanda,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,1087.33692400854,11.6684911473353
2017,MATA ATLANTICA,PARANA,Loanda,MARINGA,Paranagua,Cofco,Cofco,India,Soy bean equivalents,3315.58901167505,7.98406277962516
2017,MATA ATLANTICA,PARANA,Loanda,MARINGA,Paranagua,Cofco,Cofco,Iran,Soy bean equivalents,506.101566851402,3.07776187534715
2017,MATA ATLANTICA,PARANA,Loanda,MARINGA,Paranagua,Cofco,Cofco,South Korea,Soy bean equivalents,22.7950236349575,5.36725297511107
2017,MATA ATLANTICA,PARANA,Loanda,MARINGA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,6796.47045920068,16.4958859192288
2017,MATA ATLANTICA,PARANA,Loanda,MARINGA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,2210.39267445003,2.88470233842783
2017,MATA ATLANTICA,PARANA,Loanda,MARINGA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,165.149904265787,0.400839312749189
2017,MATA ATLANTICA,PARANA,Loanda,MARINGA,Paranagua,Cofco,Cofco Resources S.A.,Iran,Soy bean equivalents,6832.35716266723,37.7725321065332
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Caiua,MARINGA,Paranagua,Cofco,Cofco,Australia,Soy bean equivalents,0.384038128181527,0.000522123046358445
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Caiua,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,356.003335984956,707.75720578311
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Caiua,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,420.479537926444,54.0632151441552
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Caiua,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,1640.04115669803,17.5997018915235
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Caiua,MARINGA,Paranagua,Cofco,Cofco,India,Soy bean equivalents,5000.93606478142,12.0424417373536
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Caiua,MARINGA,Paranagua,Cofco,Cofco,Iran,Soy bean equivalents,763.358054691736,4.64221901660148
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Caiua,MARINGA,Paranagua,Cofco,Cofco,South Korea,Soy bean equivalents,34.381962116593,8.09548133906921
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Caiua,MARINGA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,10251.1843636093,24.8809097036772
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Caiua,MARINGA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,3333.95737652095,4.35102538632038
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Caiua,MARINGA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,249.09725223173,0.604589944124859
2017,MATA ATLANTICA,PARANA,Santo Antonio Do Caiua,MARINGA,Paranagua,Cofco,Cofco Resources S.A.,Iran,Soy bean equivalents,10305.3126373429,56.9726879310182
2017,MATA ATLANTICA,PARANA,Sao Carlos Do Ivai,MARINGA,Paranagua,Cofco,Cofco,Australia,Soy bean equivalents,3.94970161564017,0.00536985806469232
2017,MATA ATLANTICA,PARANA,Sao Carlos Do Ivai,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,3661.37330678904,7279.04229821987
2017,MATA ATLANTICA,PARANA,Sao Carlos Do Ivai,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,4324.4891286073,556.021791931656
2017,MATA ATLANTICA,PARANA,Sao Carlos Do Ivai,MARINGA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,16867.265854563,181.006951900563
2017,MATA ATLANTICA,PARANA,Sao Carlos Do Ivai,MARINGA,Paranagua,Cofco,Cofco,India,Soy bean equivalents,51432.9276322373,123.852420100838
2017,MATA ATLANTICA,PARANA,Sao Carlos Do Ivai,MARINGA,Paranagua,Cofco,Cofco,Iran,Soy bean equivalents,7850.87813078481,47.7436447179006
2017,MATA ATLANTICA,PARANA,Sao Carlos Do Ivai,MARINGA,Paranagua,Cofco,Cofco,South Korea,Soy bean equivalents,353.606794106124,83.2592739572792
2017,MATA ATLANTICA,PARANA,Sao Carlos Do Ivai,MARINGA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,105429.946851617,255.891699401159
2017,MATA ATLANTICA,PARANA,Sao Carlos Do Ivai,MARINGA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,34288.6184214916,44.7488172057693
2017,MATA ATLANTICA,PARANA,Sao Carlos Do Ivai,MARINGA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,2561.88057224917,6.21800207811923
2017,MATA ATLANTICA,PARANA,Sao Carlos Do Ivai,MARINGA,Paranagua,Cofco,Cofco Resources S.A.,Iran,Soy bean equivalents,105986.637749028,585.94473062878
2017,MATA ATLANTICA,PARANA,Cafeara,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,29141.8480863114,4947.57877241783
2017,MATA ATLANTICA,PARANA,Cafeara,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,7986.32857106822,56.3219863666064
2017,MATA ATLANTICA,PARANA,Cafeara,LONDRINA,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,37293.7738451777,198.023542957456
2017,MATA ATLANTICA,PARANA,Cafeara,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,13124.0754488288,49.915872640474
2017,MATA ATLANTICA,PARANA,Cafeara,LONDRINA,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,32091.31756361,371.56238677875
2017,MATA ATLANTICA,PARANA,Cafeara,LONDRINA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,6886.68559801493,110.369177283489
2017,MATA ATLANTICA,PARANA,Cafeara,LONDRINA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,44.6074086241007,0.108261555393188
2017,MATA ATLANTICA,PARANA,Itaguaje,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,9593.35766093577,1628.71937904833
2017,MATA ATLANTICA,PARANA,Itaguaje,LONDRINA,Santos,Cofco,Cofco,China,Soy bean equivalents,2629.06134686756,18.5409297924041
2017,MATA ATLANTICA,PARANA,Itaguaje,LONDRINA,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,12276.932813705,65.1884076552062
2017,MATA ATLANTICA,PARANA,Itaguaje,LONDRINA,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,4320.38316090394,16.432067649914
2017,MATA ATLANTICA,PARANA,Itaguaje,LONDRINA,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,10564.3089719829,122.316568913618
2017,MATA ATLANTICA,PARANA,Itaguaje,LONDRINA,Paranagua,Cofco,Cofco,China,Soy bean equivalents,2267.06411496276,36.3330077518689
2017,MATA ATLANTICA,PARANA,Itaguaje,LONDRINA,Paranagua,Cofco,Cofco,Pakistan,Soy bean equivalents,14.6845465665412,0.035639188658866
