YEAR,BIOME,STATE,MUNICIPALITY,LOGISTICS HUB,PORT,EXPORTER,IMPORTER,COUNTRY,TYPE,FOB_USD,SOY_EQUIVALENT_TONNES
2017,MATA ATLANTICA,MINAS GERAIS,Tres Pontas,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,13757.44015,35.39346579
2017,MATA ATLANTICA,MINAS GERAIS,Tres Pontas,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,14281.72356,200.3967415
2017,MATA ATLANTICA,MINAS GERAIS,Tres Pontas,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,122235.3336,442.4183223
2017,MATA ATLANTICA,MINAS GERAIS,Tres Pontas,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,36100.59184,95.56235763
2017,MATA ATLANTICA,MINAS GERAIS,Tres Pontas,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,30098.88645,197.0799844
2017,MATA ATLANTICA,MINAS GERAIS,Tres Pontas,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,21106.39781,56.62954526
2017,MATA ATLANTICA,MINAS GERAIS,Tres Pontas,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,91.1381744,7.326447418
2017,MATA ATLANTICA,MINAS GERAIS,Tres Pontas,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,7422.328317,20.25355686
2017,MATA ATLANTICA,MINAS GERAIS,Tres Coracoes,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,92646.83034,13605.1296
2017,MATA ATLANTICA,MINAS GERAIS,Tres Coracoes,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,215280.7986,5817.020606
2017,MATA ATLANTICA,MINAS GERAIS,Tres Coracoes,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,35913.34855,92.3934874
2017,MATA ATLANTICA,MINAS GERAIS,Tres Coracoes,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,37281.97328,523.1291539
2017,MATA ATLANTICA,MINAS GERAIS,Tres Coracoes,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,319091.3492,1154.918593
2017,MATA ATLANTICA,MINAS GERAIS,Tres Coracoes,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,94239.41689,249.462416
2017,MATA ATLANTICA,MINAS GERAIS,Tres Coracoes,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,78572.16083,514.4708678
2017,MATA ATLANTICA,MINAS GERAIS,Tres Coracoes,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,55097.5627,147.8295798
2017,MATA ATLANTICA,MINAS GERAIS,Tres Coracoes,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,237.9132301,19.12545189
2017,MATA ATLANTICA,MINAS GERAIS,Tres Coracoes,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,19375.74585,52.87124923
2017,MATA ATLANTICA,MINAS GERAIS,Carmo Da Mata,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,1519.432431,223.1277104
2017,MATA ATLANTICA,MINAS GERAIS,Carmo Da Mata,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,3530.661824,95.40067076
2017,MATA ATLANTICA,MINAS GERAIS,Carmo Da Mata,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,588.9883797,1.51527754
2017,MATA ATLANTICA,MINAS GERAIS,Carmo Da Mata,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,611.4341858,8.579455971
2017,MATA ATLANTICA,MINAS GERAIS,Carmo Da Mata,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,5233.182209,18.94096925
2017,MATA ATLANTICA,MINAS GERAIS,Carmo Da Mata,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,1545.55127,4.091249357
2017,MATA ATLANTICA,MINAS GERAIS,Carmo Da Mata,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,1288.604142,8.437457798
2017,MATA ATLANTICA,MINAS GERAIS,Carmo Da Mata,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,903.6145469,2.424444063
2017,MATA ATLANTICA,MINAS GERAIS,Carmo Da Mata,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,3.901839665,0.313662451
2017,MATA ATLANTICA,MINAS GERAIS,Carmo Da Mata,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,317.7673376,0.867102419
2017,MATA ATLANTICA,MINAS GERAIS,Sao Francisco De Paula,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,449.5572838,66.0172084
2017,MATA ATLANTICA,MINAS GERAIS,Sao Francisco De Paula,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,1044.623445,28.22637292
2017,MATA ATLANTICA,MINAS GERAIS,Sao Francisco De Paula,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,174.2650814,0.448327968
2017,MATA ATLANTICA,MINAS GERAIS,Sao Francisco De Paula,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,180.9061635,2.538419508
2017,MATA ATLANTICA,MINAS GERAIS,Sao Francisco De Paula,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,1548.3513,5.604099606
2017,MATA ATLANTICA,MINAS GERAIS,Sao Francisco De Paula,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,457.285113,1.210485515
2017,MATA ATLANTICA,MINAS GERAIS,Sao Francisco De Paula,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,381.261691,2.496406246
2017,MATA ATLANTICA,MINAS GERAIS,Sao Francisco De Paula,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,267.3541074,0.71732475
2017,MATA ATLANTICA,MINAS GERAIS,Sao Francisco De Paula,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,1.154444519,0.092803889
2017,MATA ATLANTICA,MINAS GERAIS,Sao Francisco De Paula,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,94.01840994,0.256551197
2017,MATA ATLANTICA,MINAS GERAIS,Careacu,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,209.0996172,30.70614915
2017,MATA ATLANTICA,MINAS GERAIS,Careacu,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,485.8788197,13.12874685
2017,MATA ATLANTICA,MINAS GERAIS,Careacu,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,81.05476904,0.208527834
2017,MATA ATLANTICA,MINAS GERAIS,Careacu,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,84.14369184,1.18067834
2017,MATA ATLANTICA,MINAS GERAIS,Careacu,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,720.174438,2.606597924
2017,MATA ATLANTICA,MINAS GERAIS,Careacu,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,212.6940115,0.563025152
2017,MATA ATLANTICA,MINAS GERAIS,Careacu,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,177.3337382,1.161136988
2017,MATA ATLANTICA,MINAS GERAIS,Careacu,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,124.3526544,0.333644534
2017,MATA ATLANTICA,MINAS GERAIS,Careacu,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,0.536959172,0.043165262
2017,MATA ATLANTICA,MINAS GERAIS,Careacu,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,43.73016352,0.119327968
2017,MATA ATLANTICA,MINAS GERAIS,Cordislandia,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,22080.50765,3242.508859
2017,MATA ATLANTICA,MINAS GERAIS,Cordislandia,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,51307.84618,1386.369804
2017,MATA ATLANTICA,MINAS GERAIS,Cordislandia,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,8559.223933,22.02012846
2017,MATA ATLANTICA,MINAS GERAIS,Cordislandia,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,8885.408096,124.6773068
2017,MATA ATLANTICA,MINAS GERAIS,Cordislandia,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,76049.00192,275.2516058
2017,MATA ATLANTICA,MINAS GERAIS,Cordislandia,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,22460.06861,59.45434685
2017,MATA ATLANTICA,MINAS GERAIS,Cordislandia,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,18726.09341,122.6137785
2017,MATA ATLANTICA,MINAS GERAIS,Cordislandia,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,13131.39533,35.23220554
2017,MATA ATLANTICA,MINAS GERAIS,Cordislandia,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,56.70183079,4.558166592
2017,MATA ATLANTICA,MINAS GERAIS,Cordislandia,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,4617.81912,12.60079831
2017,MATA ATLANTICA,MINAS GERAIS,Sao Goncalo Do Sapucai,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,33364.70964,4899.586925
2017,MATA ATLANTICA,MINAS GERAIS,Sao Goncalo Do Sapucai,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,77528.62466,2094.87149
2017,MATA ATLANTICA,MINAS GERAIS,Sao Goncalo Do Sapucai,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,12933.39926,33.27347378
2017,MATA ATLANTICA,MINAS GERAIS,Sao Goncalo Do Sapucai,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,13426.27922,188.3934103
2017,MATA ATLANTICA,MINAS GERAIS,Sao Goncalo Do Sapucai,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,114913.7016,415.9184222
2017,MATA ATLANTICA,MINAS GERAIS,Sao Goncalo Do Sapucai,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,33938.24451,89.8383792
2017,MATA ATLANTICA,MINAS GERAIS,Sao Goncalo Do Sapucai,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,28296.02829,185.2753198
2017,MATA ATLANTICA,MINAS GERAIS,Sao Goncalo Do Sapucai,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,19842.17026,53.23755804
2017,MATA ATLANTICA,MINAS GERAIS,Sao Goncalo Do Sapucai,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,85.67919498,6.887609072
2017,MATA ATLANTICA,MINAS GERAIS,Sao Goncalo Do Sapucai,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,6977.746913,19.04041263
2017,MATA ATLANTICA,MINAS GERAIS,Silvianopolis,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,1756.405869,257.927113
2017,MATA ATLANTICA,MINAS GERAIS,Silvianopolis,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,4081.310249,110.2795325
2017,MATA ATLANTICA,MINAS GERAIS,Silvianopolis,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,680.848076,1.751602974
2017,MATA ATLANTICA,MINAS GERAIS,Silvianopolis,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,706.7945709,9.917523491
2017,MATA ATLANTICA,MINAS GERAIS,Silvianopolis,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,6049.358802,21.89503718
2017,MATA ATLANTICA,MINAS GERAIS,Silvianopolis,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,1786.59825,4.72932803
2017,MATA ATLANTICA,MINAS GERAIS,Silvianopolis,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,1489.577182,9.753379025
2017,MATA ATLANTICA,MINAS GERAIS,Silvianopolis,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,1044.543911,2.802564759
2017,MATA ATLANTICA,MINAS GERAIS,Silvianopolis,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,4.510377658,0.362581816
2017,MATA ATLANTICA,MINAS GERAIS,Silvianopolis,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,367.3269081,1.002337286
2017,MATA ATLANTICA,MINAS GERAIS,Turvolandia,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,7360.172003,1080.836695
2017,MATA ATLANTICA,MINAS GERAIS,Turvolandia,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,17102.62187,462.1234429
2017,MATA ATLANTICA,MINAS GERAIS,Turvolandia,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,2853.075724,7.340045598
2017,MATA ATLANTICA,MINAS GERAIS,Turvolandia,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,2961.80382,41.55911798
2017,MATA ATLANTICA,MINAS GERAIS,Turvolandia,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,25349.6769,91.75056998
2017,MATA ATLANTICA,MINAS GERAIS,Turvolandia,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,7486.692369,19.81812312
2017,MATA ATLANTICA,MINAS GERAIS,Turvolandia,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,6242.033497,40.87127496
2017,MATA ATLANTICA,MINAS GERAIS,Turvolandia,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,4377.133432,11.74407296
2017,MATA ATLANTICA,MINAS GERAIS,Turvolandia,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,18.90061742,1.519389439
2017,MATA ATLANTICA,MINAS GERAIS,Turvolandia,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,1539.273622,4.200267693
2017,MATA ATLANTICA,MINAS GERAIS,Carrancas,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,23084.16994,3389.896044
2017,MATA ATLANTICA,MINAS GERAIS,Carrancas,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,53640.02763,1449.386792
2017,MATA ATLANTICA,MINAS GERAIS,Carrancas,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,8948.280671,23.02104623
2017,MATA ATLANTICA,MINAS GERAIS,Carrancas,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,9289.291429,130.3444731
2017,MATA ATLANTICA,MINAS GERAIS,Carrancas,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,79505.78455,287.7630779
2017,MATA ATLANTICA,MINAS GERAIS,Carrancas,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,23480.98372,62.15682483
2017,MATA ATLANTICA,MINAS GERAIS,Carrancas,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,19577.28189,128.1871479
2017,MATA ATLANTICA,MINAS GERAIS,Carrancas,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,13728.27863,36.83367397
2017,MATA ATLANTICA,MINAS GERAIS,Carrancas,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,59.27919405,4.76535657
2017,MATA ATLANTICA,MINAS GERAIS,Carrancas,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,4827.720585,13.1735635
2017,MATA ATLANTICA,MINAS GERAIS,Ingai,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,12043.91403,1768.641307
2017,MATA ATLANTICA,MINAS GERAIS,Ingai,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,27986.09968,756.201759
2017,MATA ATLANTICA,MINAS GERAIS,Ingai,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,4668.667894,12.01097992
2017,MATA ATLANTICA,MINAS GERAIS,Ingai,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,4846.58654,68.00580797
2017,MATA ATLANTICA,MINAS GERAIS,Ingai,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,41481.27639,150.137249
2017,MATA ATLANTICA,MINAS GERAIS,Ingai,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,12250.94729,32.42964578
2017,MATA ATLANTICA,MINAS GERAIS,Ingai,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,10214.23341,66.88024703
2017,MATA ATLANTICA,MINAS GERAIS,Ingai,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,7162.579721,19.21756787
2017,MATA ATLANTICA,MINAS GERAIS,Ingai,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,30.92827329,2.486272843
2017,MATA ATLANTICA,MINAS GERAIS,Ingai,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,2518.810588,6.873163149
2017,MATA ATLANTICA,MINAS GERAIS,Lavras,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,10573.27749,1552.679245
2017,MATA ATLANTICA,MINAS GERAIS,Lavras,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,24568.8235,663.8648385
2017,MATA ATLANTICA,MINAS GERAIS,Lavras,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,4098.594615,10.54436485
2017,MATA ATLANTICA,MINAS GERAIS,Lavras,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,4254.788292,59.70187742
2017,MATA ATLANTICA,MINAS GERAIS,Lavras,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,36416.15551,131.8045606
2017,MATA ATLANTICA,MINAS GERAIS,Lavras,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,10755.03071,28.46978508
2017,MATA ATLANTICA,MINAS GERAIS,Lavras,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,8967.01222,58.71375445
2017,MATA ATLANTICA,MINAS GERAIS,Lavras,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,6287.984355,16.87098375
2017,MATA ATLANTICA,MINAS GERAIS,Lavras,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,27.15173948,2.182683523
2017,MATA ATLANTICA,MINAS GERAIS,Lavras,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,2211.248207,6.033907339
2017,MATA ATLANTICA,MINAS GERAIS,Luminarias,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,32381.9569,4755.270294
2017,MATA ATLANTICA,MINAS GERAIS,Luminarias,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,75245.03013,2033.16735
2017,MATA ATLANTICA,MINAS GERAIS,Luminarias,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,12552.44783,32.29340837
2017,MATA ATLANTICA,MINAS GERAIS,Luminarias,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,13030.81009,182.8443094
2017,MATA ATLANTICA,MINAS GERAIS,Luminarias,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,111528.935,403.6676047
2017,MATA ATLANTICA,MINAS GERAIS,Luminarias,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,32938.59838,87.19220261
2017,MATA ATLANTICA,MINAS GERAIS,Luminarias,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,27462.57283,179.8180618
2017,MATA ATLANTICA,MINAS GERAIS,Luminarias,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,19257.72198,51.6694534
2017,MATA ATLANTICA,MINAS GERAIS,Luminarias,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,83.15552656,6.684735533
2017,MATA ATLANTICA,MINAS GERAIS,Luminarias,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,6772.218377,18.47958001
2017,MATA ATLANTICA,MINAS GERAIS,Nepomuceno,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,3443.110474,505.6186384
2017,MATA ATLANTICA,MINAS GERAIS,Nepomuceno,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,8000.657655,216.1827286
2017,MATA ATLANTICA,MINAS GERAIS,Nepomuceno,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,1334.677356,3.433695282
2017,MATA ATLANTICA,MINAS GERAIS,Nepomuceno,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,1385.540684,19.44147967
2017,MATA ATLANTICA,MINAS GERAIS,Nepomuceno,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,11858.65466,42.92119102
2017,MATA ATLANTICA,MINAS GERAIS,Nepomuceno,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,3502.29708,9.27097726
2017,MATA ATLANTICA,MINAS GERAIS,Nepomuceno,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,2920.041937,19.11970465
2017,MATA ATLANTICA,MINAS GERAIS,Nepomuceno,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,2047.636109,5.49391245
2017,MATA ATLANTICA,MINAS GERAIS,Nepomuceno,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,8.84176535,0.710774923
2017,MATA ATLANTICA,MINAS GERAIS,Nepomuceno,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,720.0768038,1.964897788
2017,MATA ATLANTICA,MINAS GERAIS,Itumirim,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,1338.214991,196.5160417
2017,MATA ATLANTICA,MINAS GERAIS,Itumirim,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,3109.572025,84.02256339
2017,MATA ATLANTICA,MINAS GERAIS,Itumirim,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,518.7417769,1.334555639
2017,MATA ATLANTICA,MINAS GERAIS,Itumirim,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,538.5105495,7.556213991
2017,MATA ATLANTICA,MINAS GERAIS,Itumirim,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,4609.038704,16.68194549
2017,MATA ATLANTICA,MINAS GERAIS,Itumirim,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,1361.218726,3.603300225
2017,MATA ATLANTICA,MINAS GERAIS,Itumirim,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,1134.916792,7.431151448
2017,MATA ATLANTICA,MINAS GERAIS,Itumirim,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,795.8435715,2.135289022
2017,MATA ATLANTICA,MINAS GERAIS,Itumirim,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,3.43648077,0.276253017
2017,MATA ATLANTICA,MINAS GERAIS,Itumirim,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,279.8683285,0.763686119
2017,MATA ATLANTICA,MINAS GERAIS,Itutinga,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,10193.4173,1496.89701
2017,MATA ATLANTICA,MINAS GERAIS,Itutinga,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,23686.15319,640.0145396
2017,MATA ATLANTICA,MINAS GERAIS,Itutinga,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,3951.346711,10.16554338
2017,MATA ATLANTICA,MINAS GERAIS,Itutinga,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,4101.928905,57.55700164
2017,MATA ATLANTICA,MINAS GERAIS,Itutinga,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,35107.85276,127.0692922
2017,MATA ATLANTICA,MINAS GERAIS,Itutinga,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,10368.64077,27.44696712
2017,MATA ATLANTICA,MINAS GERAIS,Itutinga,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,8644.859413,56.6043784
2017,MATA ATLANTICA,MINAS GERAIS,Itutinga,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,6062.079476,16.2648694
2017,MATA ATLANTICA,MINAS GERAIS,Itutinga,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,26.1762742,2.104267479
2017,MATA ATLANTICA,MINAS GERAIS,Itutinga,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,2131.805936,5.817130542
2017,MATA ATLANTICA,MINAS GERAIS,Casa Grande,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,1104.725779,162.2282958
2017,MATA ATLANTICA,MINAS GERAIS,Casa Grande,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,2567.019801,69.36246603
2017,MATA ATLANTICA,MINAS GERAIS,Casa Grande,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,428.2326964,1.101704905
2017,MATA ATLANTICA,MINAS GERAIS,Casa Grande,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,444.5522511,6.237820118
2017,MATA ATLANTICA,MINAS GERAIS,Casa Grande,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,3804.86238,13.77131131
2017,MATA ATLANTICA,MINAS GERAIS,Casa Grande,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,1123.715867,2.974603242
2017,MATA ATLANTICA,MINAS GERAIS,Casa Grande,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,936.8986644,6.13457825
2017,MATA ATLANTICA,MINAS GERAIS,Casa Grande,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,656.9862959,1.762727847
2017,MATA ATLANTICA,MINAS GERAIS,Casa Grande,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,2.836890129,0.228052915
2017,MATA ATLANTICA,MINAS GERAIS,Casa Grande,ALFENAS,Salvador,Cofco,Cofco,Spain,Soy bean equivalents,231.0374338,0.630439615
2017,MATA ATLANTICA,MINAS GERAIS,Cristiano Otoni,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,1637.917061,240.5271049
2017,MATA ATLANTICA,MINAS GERAIS,Cristiano Otoni,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,3805.981183,102.8399705
2017,MATA ATLANTICA,MINAS GERAIS,Cristiano Otoni,ALFENAS,Santos,Cofco,Cofco,China,Soy bean equivalents,634.9174181,1.633438174
2017,MATA ATLANTICA,MINAS GERAIS,Cristiano Otoni,ALFENAS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,659.1135378,9.248477937
2017,MATA ATLANTICA,MINAS GERAIS,Cristiano Otoni,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,5641.263311,20.41797717
2017,MATA ATLANTICA,MINAS GERAIS,Cristiano Otoni,ALFENAS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,1666.072635,4.410283069
2017,MATA ATLANTICA,MINAS GERAIS,Cristiano Otoni,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,1389.08889,9.095406812
2017,MATA ATLANTICA,MINAS GERAIS,Cristiano Otoni,ALFENAS,Vitoria,Cofco,Cofco,China,Soy bean equivalents,974.0779868,2.613501078
2017,MATA ATLANTICA,MINAS GERAIS,Cristiano Otoni,ALFENAS,Salvador,Cofco,Cofco,China,Soy bean equivalents,4.206103297,0.338121702
